wall_time_iso,monotonic_s,t_elapsed_s,mode,distance_cm,distance_m,signal_quality,covariance,min_cm,max_cm
2026-04-23T12:21:45.746619,466035.712938,4.360184,spike,248,2.4800,100,1,5,4000
2026-04-23T12:21:45.766669,466035.732934,4.380180,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:45.786697,466035.752943,4.400189,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:45.806495,466035.772922,4.420168,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:45.826537,466035.792923,4.440169,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:45.846676,466035.812884,4.460130,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:45.866661,466035.832889,4.480136,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:45.886610,466035.852947,4.500193,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:45.906495,466035.872927,4.520173,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:45.926573,466035.892928,4.540174,spike,252,2.5200,100,1,5,4000
2026-04-23T12:21:45.946793,466035.912959,4.560205,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:45.966512,466035.932853,4.580099,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:45.986356,466035.952855,4.600101,spike,4000,40.0000,100,1,5,4000
2026-04-23T12:21:46.006377,466035.972838,4.620085,spike,248,2.4800,100,1,5,4000
2026-04-23T12:21:46.026384,466035.992839,4.640085,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:46.046366,466036.012824,4.660070,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:46.066345,466036.032837,4.680083,spike,248,2.4800,100,1,5,4000
2026-04-23T12:21:46.086412,466036.052845,4.700092,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:46.106446,466036.072842,4.720088,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:46.126559,466036.092847,4.740093,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:46.146376,466036.112842,4.760089,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:46.166379,466036.132834,4.780081,spike,252,2.5200,100,1,5,4000
2026-04-23T12:21:46.186639,466036.152983,4.800229,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:46.206700,466036.172945,4.820191,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:46.226437,466036.192837,4.840084,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:46.246546,466036.212929,4.860175,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:46.266504,466036.232928,4.880174,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:46.286355,466036.252859,4.900106,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:46.306497,466036.272951,4.920197,spike,248,2.4800,100,1,5,4000
2026-04-23T12:21:46.326523,466036.292928,4.940174,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:46.346575,466036.312937,4.960183,spike,248,2.4800,100,1,5,4000
2026-04-23T12:21:46.366665,466036.332937,4.980183,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:46.386419,466036.352857,5.000103,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:46.406527,466036.372927,5.020173,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:46.426558,466036.392949,5.040195,spike,248,2.4800,100,1,5,4000
2026-04-23T12:21:46.446569,466036.412940,5.060186,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:46.466515,466036.432930,5.080176,spike,252,2.5200,100,1,5,4000
2026-04-23T12:21:46.486485,466036.452927,5.100174,spike,248,2.4800,100,1,5,4000
2026-04-23T12:21:46.506564,466036.472977,5.120223,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:46.526480,466036.492843,5.140090,spike,252,2.5200,100,1,5,4000
2026-04-23T12:21:46.546409,466036.512837,5.160083,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:46.566416,466036.532920,5.180167,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:46.586425,466036.552922,5.200169,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:46.606475,466036.572843,5.220089,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:46.626538,466036.592951,5.240197,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:46.646492,466036.612927,5.260173,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:46.666544,466036.632938,5.280184,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:46.686465,466036.652842,5.300088,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:46.706515,466036.672937,5.320184,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:46.726711,466036.692985,5.340231,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:46.746513,466036.712938,5.360184,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:46.766707,466036.733006,5.380253,spike,251,2.5100,100,1,5,4000
2026-04-23T12:21:46.786517,466036.752922,5.400169,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:46.806500,466036.772934,5.420181,spike,249,2.4900,100,1,5,4000
2026-04-23T12:21:46.826402,466036.792852,5.440099,spike,250,2.5000,100,1,5,4000
2026-04-23T12:21:46.846538,466036.812931,5.460177,spike,248,2.4800,100,1,5,4000
