wall_time_iso,monotonic_s,t_elapsed_s,mode,distance_cm,distance_m,signal_quality,covariance,min_cm,max_cm
2026-04-28T16:51:50.411552,541877.597530,2.940081,drift,265,2.6500,100,1,5,4000
2026-04-28T16:51:50.431572,541877.617544,2.960095,drift,265,2.6500,100,1,5,4000
2026-04-28T16:51:50.451666,541877.637622,2.980173,drift,265,2.6500,100,1,5,4000
2026-04-28T16:51:50.471704,541877.657657,3.000208,drift,265,2.6500,100,1,5,4000
2026-04-28T16:51:50.491576,541877.677548,3.020099,drift,265,2.6500,100,1,5,4000
2026-04-28T16:51:50.511498,541877.697547,3.040098,drift,265,2.6500,100,1,5,4000
2026-04-28T16:51:50.531478,541877.717518,3.060069,drift,265,2.6500,100,1,5,4000
2026-04-28T16:51:50.551473,541877.737556,3.080107,drift,265,2.6500,100,1,5,4000
2026-04-28T16:51:50.571472,541877.757518,3.100069,drift,266,2.6600,100,1,5,4000
2026-04-28T16:51:50.591540,541877.777570,3.120121,drift,266,2.6600,100,1,5,4000
2026-04-28T16:51:50.611527,541877.797533,3.140084,drift,266,2.6600,100,1,5,4000
2026-04-28T16:51:50.631626,541877.817541,3.160092,drift,266,2.6600,100,1,5,4000
2026-04-28T16:51:50.651675,541877.837542,3.180093,drift,266,2.6600,100,1,5,4000
2026-04-28T16:51:50.671665,541877.857655,3.200206,drift,266,2.6600,100,1,5,4000
2026-04-28T16:51:50.691487,541877.877519,3.220070,drift,266,2.6600,100,1,5,4000
2026-04-28T16:51:50.711490,541877.897520,3.240070,drift,266,2.6600,100,1,5,4000
2026-04-28T16:51:50.731647,541877.917629,3.260180,drift,266,2.6600,100,1,5,4000
2026-04-28T16:51:50.751543,541877.937529,3.280080,drift,266,2.6600,100,1,5,4000
2026-04-28T16:51:50.771519,541877.957525,3.300076,drift,267,2.6700,100,1,5,4000
2026-04-28T16:51:50.791570,541877.977531,3.320082,drift,267,2.6700,100,1,5,4000
2026-04-28T16:51:50.811635,541877.997559,3.340110,drift,267,2.6700,100,1,5,4000
2026-04-28T16:51:50.831733,541878.017641,3.360191,drift,267,2.6700,100,1,5,4000
2026-04-28T16:51:50.851667,541878.037692,3.380243,drift,267,2.6700,100,1,5,4000
2026-04-28T16:51:50.871479,541878.057521,3.400072,drift,267,2.6700,100,1,5,4000
2026-04-28T16:51:50.891595,541878.077532,3.420083,drift,267,2.6700,100,1,5,4000
2026-04-28T16:51:50.911473,541878.097522,3.440073,drift,267,2.6700,100,1,5,4000
2026-04-28T16:51:50.931455,541878.117518,3.460069,drift,267,2.6700,100,1,5,4000
2026-04-28T16:51:50.951498,541878.137549,3.480100,drift,267,2.6700,100,1,5,4000
2026-04-28T16:51:50.971488,541878.157521,3.500071,drift,268,2.6800,100,1,5,4000
2026-04-28T16:51:50.991456,541878.177518,3.520069,drift,268,2.6800,100,1,5,4000
