wall_time_iso,monotonic_s,t_elapsed_s,mode,distance_cm,distance_m,signal_quality,covariance,min_cm,max_cm
2026-04-23T12:11:51.312043,465441.278403,4.660091,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:51.332142,465441.298406,4.680094,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:51.352280,465441.318519,4.700207,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:51.371977,465441.338406,4.720094,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:51.391997,465441.358512,4.740200,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:51.411963,465441.378384,4.760072,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:51.432012,465441.398487,4.780175,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:51.452142,465441.418452,4.800140,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:51.472086,465441.438437,4.820125,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:51.492232,465441.458408,4.840096,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:51.512195,465441.478426,4.860114,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:51.532113,465441.498412,4.880100,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:51.552067,465441.518391,4.900079,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:51.571957,465441.538412,4.920100,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:51.591962,465441.558393,4.940081,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:51.612190,465441.578433,4.960121,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:51.632070,465441.598457,4.980145,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:51.652216,465441.618424,5.000112,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:51.672016,465441.638397,5.020085,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:51.691904,465441.658408,5.040096,normal,252,2.5200,100,1,5,4000
2026-04-23T12:11:51.711986,465441.678391,5.060079,normal,249,2.4900,100,1,5,4000
2026-04-23T12:11:51.732030,465441.698403,5.080091,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:51.752104,465441.718409,5.100097,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:51.772452,465441.738516,5.120204,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:51.791949,465441.758391,5.140079,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:51.811966,465441.778393,5.160081,normal,252,2.5200,100,1,5,4000
2026-04-23T12:11:51.831994,465441.798394,5.180082,normal,250,2.5000,100,1,5,4000
2026-04-23T12:11:51.852098,465441.818400,5.200088,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:51.872232,465441.838430,5.220118,normal,248,2.4800,100,1,5,4000
2026-04-23T12:11:51.892047,465441.858407,5.240095,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:51.912017,465441.878410,5.260098,normal,251,2.5100,100,1,5,4000
2026-04-23T12:11:51.932137,465441.898409,5.280097,normal,250,2.5000,100,1,5,4000
